year;mon;ext;cnt;size;lines;avg_size;avg_line
2024;10;.c;2;28424;745;14212;372
2024;10;.cpp;2;28162;738;14081;369
2024;10;.h;2;428;5;214;2
2024;10;.json;5;3678;;735;
2024;10;.txt;5;17206;;3441;
2024;11;.c;6;85272;2235;14212;372
2024;11;.cpp;7;89447;2457;12778;351
2024;11;.h;6;1270;15;211;2
2024;11;.json;44;145776;;3313;
2024;11;.txt;15;50891;;3392;
2025;10;.cpp;1;5444;138;5444;138
2025;10;.cs;37;133906;2313;3619;62
2025;10;.html;2;65116;;32558;
2025;10;.java;358;4475656;81797;12501;228
2025;10;.json;28;1231132;;43969;
2025;10;.txt;195;2693580;;13813;
2025;11;.cpp;2;1854;58;927;29
2025;11;.cs;72;68911;1680;957;23
2025;11;.h;1;2387;67;2387;67
2025;11;.html;2;65116;;32558;
2025;11;.java;59;1399294;19704;23716;333
2025;11;.json;60;1326980;;22116;
2025;11;.txt;191;1939168;;10152;
2025;12;.cpp;1;2911;84;2911;84
2025;12;.cs;37;145568;2545;3934;68
2025;12;.html;2;65116;;32558;
2025;12;.java;358;4484644;81785;12526;228
2025;12;.json;26;1210280;;46549;
2025;12;.txt;193;2692667;;13951;
